109
3,9,36
3,9,39
3,9,45
3,9,51
3,9,52
3,10
3,11
3,12
3,13
3,14
3,15
3,16
3,17
3,18
3,19
3,20
3,21
3,22
3,23
3,24
3,25
3,26
3,27
3,28
3,29
3,35
3,40
3,46
3,50
23,36,42
23,36,51
23,36,52
23,37,38
23,37,39
23,37,41
23,37,42
23,37,45
23,37,51
23,37,52
23,38,51
23,38,52
23,39,41,52
23,39,42,52
23,41,51
23,42,51
23,51,52
24,30,36,39
24,30,36,45
24,30,38
24,30,41
24,30,42
24,30,51
24,30,52
24,31,36,39
24,31,36,45
24,31,38
24,31,41
24,31,42
24,31,51
24,31,52
24,32,36,39
24,32,38,39
24,32,38,41
24,32,38,42
24,32,38,45
24,32,39,41
24,32,39,42
24,34,38,39
24,34,38,41
24,34,38,42
24,34,38,45
24,34,39,41
24,34,39,42
24,36,38
24,36,39,45
24,36,41
24,36,42
24,36,51
24,36,52
24,37,38
24,37,39
24,37,41
24,37,42
24,37,45
24,37,51
24,37,52
24,38,51
24,38,52
24,39,41,52
24,39,42,52
24,41,51
24,42,51
24,51,52
25,30,36,39
25,30,36,45
25,30,38
25,30,41
25,30,42
25,30,51
25,30,52
25,31,36,39
25,31,36,45
25,31,38
25,31,41
25,31,42
25,31,51
25,31,52
25,32,36,39
25,32,38,39
25,32,38,41
25,32,38,42
25,32,38,45
25,32,39,41
25,32,39,42
25,34,38,39
25,34,38,41
25,34,38,42
25,34,38,45
25,34,39,41
25,34,39,42
25,36,38
25,36,39,45
25,36,41
25,36,42
25,36,51
25,36,52
25,37,38
25,37,39
25,37,41
25,37,42
25,37,45
25,37,51
25,37,52
25,38,51
25,38,52
25,39,41,52
25,39,42,52
25,41,51
25,42,51
25,51,52
26,30,36,39
26,30,36,45
26,30,38
26,30,41
26,30,42
26,30,51
26,30,52
26,31,36,39
26,31,36,45
26,31,38
26,31,41
26,31,42
26,31,51
26,31,52
26,32,36,39
26,32,38,39
26,32,38,41
26,32,38,42
26,32,38,45
26,32,39,41
26,32,39,42
26,34,38,39
26,34,38,41
26,34,38,42
26,34,38,45
26,34,39,41
26,34,39,42
26,36,38
26,36,39,45
26,36,41
26,36,42
26,36,51
26,36,52
26,37,38
26,37,39
26,37,41
26,37,42
26,37,45
26,37,51
26,37,52
26,38,51
26,38,52
26,39,41,52
26,39,42,52
26,41,51
26,42,51
26,51,52
27,30,36,39
27,30,36,45
27,30,38
27,30,41
27,30,42
27,30,51
27,30,52
27,31,36,39
27,31,36,45
27,31,38
27,31,41
27,31,42
27,31,51
27,31,52
27,32,36,39
27,32,38,39
27,32,38,41
27,32,38,42
27,32,38,45
27,32,39,41
27,32,39,42
27,34,38,39
27,34,38,41
27,34,38,42
27,34,38,45
27,34,39,41
27,34,39,42
27,36,38
27,36,39,45
27,36,41
27,36,42
27,36,51
27,36,52
27,37,38
27,37,39
27,37,41
27,37,42
27,37,45
27,37,51
27,37,52
27,38,51
27,38,52
27,39,41,52
27,39,42,52
27,41,51
27,42,51
27,51,52
28,30,36,39
28,30,36,45
28,30,38
28,30,41
28,30,42
28,30,51
28,30,52
28,31,36,39
28,31,36,45
28,31,38
28,31,41
28,31,42
28,31,51
28,31,52
28,32,36,39
28,32,38,39
28,32,38,41
28,32,38,42
28,32,38,45
28,32,39,41
28,32,39,42
28,34,38,39
28,34,38,41
28,34,38,42
28,34,38,45
28,34,39,41
28,34,39,42
28,36,38
28,36,39,45
28,36,41
28,36,42
28,36,51
28,36,52
28,37,38
28,37,39
28,37,41
28,37,42
28,37,45
28,37,51
28,37,52
28,38,51
28,38,52
28,39,41,52
28,39,42,52
28,41,51
28,42,51
28,51,52
29,30,36,39
29,30,36,45
29,30,37,45
29,30,38
29,30,41
29,30,42
29,30,51
29,30,52
29,31,36,39
29,31,36,45
29,31,37,45
29,31,38
29,31,41
29,31,42
29,31,51
29,31,52
29,32,36,39
29,32,37,45
29,32,38,39
29,32,38,41
29,32,38,42
29,32,38,45
29,32,39,41
29,32,39,42
29,33,37,45
29,34,37,45
29,34,38,39
29,34,38,41
29,34,38,42
29,34,38,45
29,34,39,41
29,34,39,42
29,36,37,45
29,36,38
29,36,39,45
29,36,41
29,36,42
29,36,51
29,36,52
29,37,38
29,37,39
29,37,41
29,37,42
29,37,43,45
29,37,45,54
29,37,45,55
29,37,45,58
29,37,45,60
29,37,51
29,37,52
29,38,51
29,38,52
29,39,41,52
29,39,42,52
29,41,51
29,42,51
29,51,52
30,35,36,39
30,35,36,45
30,35,37,45
30,35,38
30,35,41
30,35,42
30,35,51
30,35,52
30,36,39,40
30,36,39,46
30,36,39,50
30,36,40,45
30,36,45,46
30,36,45,50
30,38,40
30,38,46
30,38,50
30,40,41
30,40,42
30,40,51
30,40,52
